Dates,Beta,Book-to-Price,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Growth,Leverage,Liquidity,Long-Term Reversal,Mid Capitalization,Momentum,Profitability,Residual Volatility,Size,Investment Quality
1/20/2003,-0.002175596,0.000627451,0.000022689,-0.000044058,-0.000027455,0.000227399,0.000173138,-0.000055021,-0.000039598,0.001476413,0.00015024,0.001189595,-0.000133859,0.001450117,-0.000831615,0.000527464
1/21/2003,-0.003893483,-0.000316264,-0.000550571,0.000173956,0.000207522,-0.000096974,-0.000780345,0.001197565,-0.000411277,0.000127282,-0.000043359,0.000526072,0.000073947,-0.000847816,-0.001024844,-0.00013565
1/22/2003,-0.003469293,0.000557232,-0.000106238,-0.000478753,0.000877333,-0.000857851,0.000602112,-0.000075966,0.001274604,0.001386961,-0.000315313,0.002927869,-0.000373293,0.000761948,-0.000222023,0.000509087
1/23/2003,0.002890522,0.000145706,-0.000585602,0.000823936,-0.000348409,-0.001489507,-0.000261696,-0.001177394,-0.000333653,-0.000032259,0.000562651,-0.000964547,-0.000679259,-0.000964862,0.001135965,0.000638625
1/24/2003,-0.005470316,-0.00021792,0.000051431,-0.000032341,0.001485085,0.000026336,-0.000177386,0.000007526,-0.001274163,0.000059284,0.00177231,0.000334998,-0.00008807,-0.000932573,-0.000557387,0.000498226
1/27/2003,-0.005809737,0.000099602,-0.00065734,-0.000324041,-0.000610869,0.000827424,0.000334369,0.000339539,-0.002548934,-0.001373915,-0.00079377,0.000642893,0.000815513,-0.003397163,-0.000070651,-0.000092829
1/28/2003,0.002697933,-0.000537976,0.000510381,-0.000778565,-0.000908604,-0.000965288,0.000660744,-0.000460533,0.001243298,0.001537992,-0.000359317,0.000550568,-0.000303819,0.001920523,-0.000478363,-0.000407958
1/29/2003,0.001191398,0.000200635,-0.000398189,0.000401494,0.000310291,-0.000320073,0.000021533,-0.000895065,-0.000179272,0.000234296,-0.000270139,0.001155506,0.001330586,-0.000614823,0.001111697,-0.000007584
1/30/2003,-0.000314246,-0.000478902,-0.000262546,0.000545202,0.000499034,0.000746354,0.000723428,0.000676271,0.00074888,0.000227734,0.000894852,0.00087946,0.000650468,-0.001897698,0.000237573,0.00040195
1/31/2003,-0.0000498,-0.001123736,0.000042584,0.000329908,-0.000560049,0.001407476,-0.001466051,0.000203336,0.000884791,0.000210519,0.000898163,-0.000330942,-0.00042566,-0.000025035,0.000048989,0.000482924
2/3/2003,0.002812211,0.001067869,0.001066922,-0.00074687,-0.000040184,0.000452532,-0.000740668,0.000183497,0.000083742,0.000251753,0.001009922,0.000064597,0.000651368,0.000285311,0.001726343,0.000124484
2/4/2003,-0.005726954,-0.000706767,-0.000360719,-0.000317465,0.000517455,0.000793811,-0.000475458,-0.000719845,-0.00116499,0.000437582,-0.000140642,0.002107644,-0.000333061,0.000686267,-0.002318805,-0.000109799
2/5/2003,0.001510062,-0.000217907,0.000479671,-0.000578957,-0.000124654,-0.001140644,0.00053389,0.00030297,0.001644281,0.000623989,-0.001183929,0.001610552,-0.000027384,-0.001576606,0.000428045,0.00015195
2/6/2003,-0.002966596,-0.000020844,0.000052233,0.000056375,0.000646386,-0.000387234,-0.000362416,0.000039744,0.000241375,0.001006052,-0.000187868,0.001744181,0.000669228,-0.00100654,-0.001029776,0.00019523
2/7/2003,-0.002518543,-0.000437,0.000573467,0.000114754,0.001188832,0.000930278,-0.000335571,0.000022051,-0.001556022,-0.001032837,0.000832038,-0.00039966,-0.000677529,-0.002247797,0.001106516,0.000084371
2/10/2003,-0.001366666,0.000332806,0.001233368,0.000603574,-0.000134436,-0.001228961,0.000526707,0.0005657,-0.000813762,0.000133588,-0.000149815,-0.000454216,0.000070273,-0.000705374,0.000334026,0.000207074
2/11/2003,0.002916747,-0.000019491,-0.000421842,-0.000194078,0.00006923,0.000788541,-0.000029969,-0.000305535,0.001051893,-0.000845622,0.000288972,0.000599743,-0.000184605,-0.001132905,0.000618147,-0.000267235
2/12/2003,-0.00390639,-0.000107721,-0.000213419,0.000557781,0.00036164,-0.001183838,0.000405563,-0.000017816,-0.000058124,0.00144337,-0.001442491,0.001785958,-0.000166831,-0.00046091,0.000046107,0.000429431
2/13/2003,-0.000626933,-0.000403259,0.000268017,0.000115712,-0.00004741,0.000312235,-0.000871942,0.000404572,-0.000947716,-0.000504079,-0.001284682,-0.000010809,0.000322883,-0.000950096,-0.000910769,0.000541087
2/14/2003,0.004998576,-0.000385695,-0.000223528,-0.000032672,-0.001133478,0.000492342,-0.000129714,-0.000220179,0.000603386,-0.000374714,-0.001030272,0.000249919,-0.000829659,-0.00050998,0.002126319,0.000310379
2/17/2003,0.003815235,0.000513445,0.000131993,0.000177005,0.000262783,-0.000180611,-0.000136002,0.000390526,0.001307006,0.000212437,0.000190701,-0.000121639,-0.000247129,0.000435647,0.000483469,0.00080067
2/18/2003,0.005381749,0.000929274,0.000580649,-0.000286921,0.000395073,0.000471334,-0.000092527,-0.000221116,-0.00019775,0.00007153,0.000335785,0.000533283,0.000074546,-0.00014655,0.000098067,-0.000452986
2/19/2003,-0.004359052,-0.000361129,-0.000156469,0.000779625,-0.00042305,0.000900469,0.000378775,0.000091375,-0.001519487,0.000164582,0.000923431,0.000368951,-0.000030634,-0.001059962,0.000170458,-0.000759248
2/20/2003,-0.00140442,-0.000661913,-0.00085592,0.000650391,0.000363919,0.000194771,0.000771666,-0.00101632,-0.000717957,-0.000029942,-0.000614364,0.000572839,-0.000173666,-0.002040111,-0.001228973,-0.000370213
2/21/2003,0.000985883,0.000856041,-0.000379855,-0.000901772,-0.000225127,-0.000163647,-0.00006318,-0.000027041,0.00009784,-0.000860224,-0.001006176,0.000324953,-0.000275975,-0.001139607,0.000717053,0.000504477
2/24/2003,-0.005337542,0.000151619,-0.000564066,-0.000135513,-0.000062622,0.000109995,0.000556987,-0.001298358,0.000070993,0.000138936,0.000219401,0.001685606,-0.000669999,0.000504392,0.000290439,0.000668251
2/25/2003,-0.0034009,0.000173911,-0.000666015,-0.000113291,-0.000486112,-0.000402733,0.000058853,0.000221949,-0.002075995,-0.000843541,-0.000522625,0.000759642,0.000524039,-0.001206744,-0.00041513,0.000140668
2/26/2003,-0.003163368,-0.000148428,-0.000987124,0.000419756,0.000584603,-0.000781327,-0.000323382,0.000352022,-0.000962823,0.000220636,-0.001207597,0.001447873,0.000028319,-0.00246533,0.000303259,-0.000007087
2/27/2003,0.002428804,-0.000498696,0.001027085,0.000898491,0.000003598,0.000388648,-0.000131386,-0.000882271,0.001879906,-0.000413736,-0.000353712,-0.000120736,-0.000287834,0.000775043,0.000110041,0.000496519
2/28/2003,0.002423403,0.000580954,-0.000307449,-0.000731451,0.000423515,0.000835136,-0.0003984,0.000080703,0.001492131,0.000015026,0.002643032,-0.000394433,0.000090029,0.000133532,0.000878581,0.000291955
3/3/2003,0.001282081,-0.000312385,-0.000002863,0.000156456,0.000238703,-0.000161004,-0.000455688,0.000251152,-0.000973145,0.000462731,-0.000585646,0.000023008,0.000048618,-0.000825388,-0.000534429,0.00055182
3/4/2003,-0.004531149,0.000032305,0.000555241,-0.000638642,0.000128847,-0.001318977,0.000248224,-0.000607505,-0.001821672,0.00106457,-0.00060473,0.001221868,0.000470309,0.000010254,-0.001475367,0.000060415
3/5/2003,-0.00180755,0.000829479,0.000985901,0.00037139,-0.000901746,-0.000598562,0.000837837,-0.000540173,0.000128348,0.001808027,0.000031309,0.00097338,-0.000190923,0.000136056,0.001210861,0.00021051
3/6/2003,-0.002919833,0.001968441,-0.000618676,0.000059234,0.000519453,-0.000920246,0.000317357,0.000074365,-0.000906466,-0.000891802,0.001026593,0.001922922,-0.00011067,-0.000562576,0.000448301,0.000675855
3/7/2003,-0.002611621,0.00011647,0.000113737,0.000047246,-0.000068552,-0.000045959,-0.000060948,-0.000846748,-0.001930939,-0.000651871,0.00040576,-0.000876966,0.000048883,-0.00205323,0.00177102,-0.000422958
3/10/2003,-0.005614627,-0.000460134,0.000137224,0.000228511,0.000592971,0.000022606,0.00019145,-0.000683425,-0.003827958,-0.000152332,-0.000874211,0.000957709,-0.000706039,-0.00421437,0.000753625,-0.000780566
3/11/2003,-0.001200398,-0.000213203,0.001358303,0.000075916,0.000051834,-0.001308709,0.000188591,0.000583499,-0.001010125,-0.001807899,-0.00028938,0.002203998,0.000080505,-0.000036032,-0.000370699,0.00067051
3/12/2003,-0.002524355,-0.001049491,-0.001161232,-0.000507903,-0.00003287,0.000417687,-0.000269301,0.000029323,0.000064409,-0.000186149,0.000294653,-0.000496441,0.000048254,0.00283165,-0.000022821,-0.000471613
3/13/2003,0.011045941,0.000327821,0.00111833,-0.000324238,0.000434281,-0.001128071,0.000890648,-0.000423141,0.004360012,-0.00071626,0.000887807,0.001822269,-0.000190335,0.000541363,0.000862495,0.001206968
3/14/2003,0.00637845,-0.001554309,0.000029715,-0.000657979,-0.000711894,0.000294448,0.000210431,0.000271978,0.001894132,-0.000355196,-0.002032664,-0.000513063,0.000401876,-0.000597488,0.000939997,-0.000096705
3/17/2003,0.008445336,0.001542873,0.000523825,-0.000325341,-0.001410643,-0.000539657,0.000979576,0.0000915,-0.00012615,-0.001003356,-0.000192402,-0.001052997,0.00054524,0.00004047,0.002456796,0.000424766
3/18/2003,0.00460997,-0.000523957,0.000167191,0.001108066,0.000447209,0.001313751,0.00110025,-0.000405238,-0.00018905,0.000896481,0.00084615,-0.003082729,-0.00060285,0.002166723,-0.001238593,0.000420407
3/19/2003,-0.000773477,-0.001455872,0.000452862,0.000738372,0.000419354,0.000899137,-0.0003635,0.00050707,0.000549137,-0.000735657,-0.001529055,-0.003180437,0.000000821,-0.000605492,0.001412305,-0.000805062
3/20/2003,0.000500452,0.000253318,-0.000637884,0.000956412,0.000450373,-0.000042477,-0.000482049,-0.000016405,0.000585696,-0.000891161,0.000099999,0.00083054,0.000179717,0.00069646,-0.000721392,-0.000029132
3/21/2003,0.00686482,0.001849098,0.000741525,-0.000348576,-0.000752354,-0.000069268,-0.000437206,0.00134924,0.00150077,-0.000886338,-0.000110381,-0.002342009,0.000771142,-0.000338556,0.000775834,0.000400736
3/24/2003,-0.009607915,-0.00023501,-0.000653419,0.000051695,0.000673728,0.001335146,-0.000227436,-0.000322753,-0.002825384,0.000676125,-0.00100555,0.002303185,0.000142424,-0.001516574,-0.001918065,-0.001054215
3/25/2003,0.002400451,0.002110011,0.001226651,-0.000666094,-0.000613109,-0.00208988,0.001014467,0.000040327,0.001271722,0.000740535,0.000474838,0.001956765,0.000369475,0.001227072,-0.000452886,-0.000032557
3/26/2003,-0.00202168,-0.000932858,0.000035308,0.000520455,-0.000159853,0.000604589,0.00020692,-0.000339708,0.002038665,-0.00038853,0.0008913,0.000626252,-0.00094378,0.000838013,0.000091711,-0.000451168
3/27/2003,-0.003051874,0.000130118,-0.000065572,-0.000122641,0.000282148,0.000556963,-0.000344546,0.000477766,0.000343768,0.00068411,-0.000393808,0.001001131,0.00038805,0.00162169,-0.001551654,0.000007853
3/28/2003,-0.002619412,0.000079071,-0.000647924,-0.000245743,0.000211911,0.000040765,-0.000050607,-0.000482048,0.000007417,0.000468554,0.000101027,0.000519113,0.000403322,-0.000332008,-0.001471964,0.00002684
3/31/2003,-0.007103048,-0.000538168,-0.000527475,-0.000096443,-0.000158616,0.000908255,-0.000656827,-0.000060266,-0.001524612,0.000396783,0.00068459,0.001623958,0.000570577,0.000378401,-0.002738225,-0.000245881
4/1/2003,0.002237698,-0.000224043,0.000242611,0.000560029,-0.000756976,-0.000049546,-0.000673902,0.00042764,0.000626005,0.000122227,-0.001118488,-0.000358197,-0.000649249,0.000362517,-0.00013318,0.000554683
4/2/2003,0.010400905,0.000197956,0.000738919,0.000901265,-0.00093711,-0.000159081,0.000978075,-0.001296415,0.000714989,-0.000021178,0.000573458,-0.000734517,-0.000864532,0.000457547,0.000799174,0.001300266
4/3/2003,0.001581225,-0.000227758,0.00029948,-0.000317973,-0.000440881,-0.000051026,0.000377704,0.00048938,-0.000240656,-0.000314499,-0.000358236,0.000822496,0.000252778,0.000143766,-0.000722963,-0.000205639
4/4/2003,0.000654185,0.000120147,0.000083901,0.000268181,0.000750345,-0.000957902,-0.000369915,-0.000333536,0.000205285,-0.0000135,0.000365738,-0.001694676,-0.000275252,-0.000649068,0.000801386,0.000345146
4/7/2003,0.006522675,-0.000138036,0.001200175,0.000902561,0.000470449,-0.000035375,0.000489424,0.000382339,0.002098407,-0.000456499,-0.000169924,-0.001970879,-0.00005012,0.002945776,-0.000526813,0.001242801
4/8/2003,-0.00355814,-0.000527184,0.000586979,0.000145044,-0.00028176,0.001248208,0.000360804,0.000552183,-0.001811878,0.000718592,-0.000961675,0.000335367,-0.000423192,-0.000116835,-0.000528253,-0.000518241
4/9/2003,-0.002281159,0.000529372,0.000288048,-0.000537549,0.000592122,0.000659756,-0.000472952,-0.000122099,-0.000218199,0.000028511,-0.000287789,0.000595511,0.00010425,0.001098977,-0.001900949,-0.000194558
4/10/2003,-0.004512467,0.000133992,0.000430087,-0.000344552,-0.00069116,0.001380881,-0.000714089,0.000291786,0.0007411,0.000563199,0.001307447,0.000157339,-0.000400903,0.000367244,-0.000632841,-0.000625848
4/11/2003,0.00031767,-0.000909526,0.000708536,0.000385349,0.000816545,0.001098832,0.000369572,0.000390607,0.000489533,0.000926082,0.001373891,-0.000207939,-0.000161591,0.000735237,-0.001428564,0.000332089
4/14/2003,0.003544109,0.000671152,0.000289279,-0.000311773,0.00005963,0.000948032,0.000821602,0.000619713,-0.001019624,-0.000225998,-0.000018487,-0.00111487,0.000316265,0.000080255,0.000266723,0.000980951
4/15/2003,0.005355532,-0.000026137,0.000457191,-0.000025656,-0.000143559,-0.000808443,0.000055507,-0.00001152,0.001247371,-0.001201695,0.00024772,-0.000872378,0.000037675,0.000316176,-0.000050287,-0.000440036
4/16/2003,0.00002575,-0.001647312,0.000520113,0.000160042,0.00033658,0.001275866,-0.000195172,-0.000434431,-0.000590144,0.000490936,0.000318251,-0.000713539,-0.000078552,0.000259921,-0.002695748,-0.00083765
4/17/2003,0.002624789,0.000928077,-0.000232859,-0.000879458,-0.000206539,-0.000075174,0.000630856,0.000060779,0.001247893,-0.000331114,-0.000555775,-0.001301791,0.000143824,0.001667014,-0.000315401,0.000601485
4/18/2003,0.000658274,-0.000710122,-0.000194675,-0.000080995,0.000295252,0.000877627,-0.000549522,-0.000002079,0.000094362,-0.00036845,-0.000294617,-0.000182008,-0.000074501,-0.000074803,-0.000345967,-0.000167692
4/21/2003,0.002081343,0.000128764,0.000152373,-0.000283772,0.000684028,0.000393003,-0.000134625,0.000441558,-0.000165327,0.000315159,-0.000704653,-0.000179312,0.000064774,0.000206024,-0.001494714,-0.000695764
4/22/2003,0.002247422,0.000851479,-0.000391948,0.000025281,0.000428509,0.000311887,-0.000031509,0.000208224,0.000024812,0.000864065,-0.000506147,-0.000215926,0.00011857,-0.000198951,0.000279412,0.00043607
4/23/2003,0.004015362,-0.000088057,0.002240382,-0.000336728,-0.000042568,0.000581045,0.000444055,0.000733661,-0.000283793,-0.001125711,0.00106901,-0.000990596,0.000198302,0.003963834,-0.001256008,-0.000036183
4/24/2003,-0.003212071,0.00068198,-0.000701334,-0.000156484,0.000132018,0.001702853,-0.000442681,-0.000407976,-0.00032464,-0.000233306,-0.000220149,-0.00080161,0.000536308,0.000702976,-0.000045488,-0.001364311
4/25/2003,-0.003001737,0.000221406,-0.000200594,0.000284667,-0.000130106,-0.000859943,-0.000397344,0.000944306,-0.002183529,0.000059158,0.000235967,0.000964374,0.00099279,-0.001270019,-0.001433534,-0.000791474
4/28/2003,0.006484683,0.000357956,0.000084548,-0.000698306,-0.001499052,0.000507168,-0.001040021,-0.000071043,0.000141845,0.000235965,0.000067114,0.000083311,-0.000146312,0.001116822,-0.000427158,0.000463234
4/29/2003,0.000332511,0.000051372,0.000901041,0.000009112,0.000210766,0.001221087,0.000599672,-0.000023077,0.00135512,0.001735305,0.001545696,-0.00152294,0.000404713,0.001414735,0.000123876,-0.000342527
4/30/2003,-0.00017019,0.001564711,0.000246471,0.000336887,0.000192093,0.00060381,-0.000106354,0.000341931,0.000327785,-0.002028691,-0.000085199,-0.001591669,-0.000037941,0.001719606,0.000736751,-0.000119543
5/1/2003,-0.002165065,0.000771927,0.000310743,0.000058898,0.0000573,-0.000262918,0.000360726,0.000431637,0.000891872,0.000391873,-0.000298546,-0.000211273,0.000006272,0.001804686,-0.001190533,-0.000340259
5/2/2003,0.004250851,-0.000380851,0.000959404,0.000435804,-0.000400946,-0.000810394,0.000270665,-0.00039428,0.00230112,-0.000071826,0.000659708,-0.000335064,-0.000462843,0.004613084,-0.001860007,-0.000454286
5/5/2003,0.001541495,0.000624307,0.000687594,-0.000109405,-0.000119133,-0.000051425,0.001189807,0.000008134,0.00133236,0.000861326,0.000810395,-0.000462863,0.000116075,0.002756425,-0.002236118,0.000174726
5/6/2003,0.001073748,0.000467511,0.000662297,0.000607665,-0.000174131,-0.000671664,0.000038652,0.000538519,0.001551141,0.000142979,-0.000748885,-0.002787631,-0.000023014,0.000458542,0.000384948,0.000575344
5/7/2003,-0.001884065,0.000024704,-0.00006878,0.000787152,0.000330641,0.001358178,-0.000812049,-0.00000972,-0.000335014,-0.000825963,-0.000664153,-0.00138064,0.000226145,0.000933359,-0.000833258,-0.000601706
5/8/2003,-0.005330294,-0.00008093,0.000151917,0.000447523,0.000263416,0.001059865,-0.000136919,-0.000651562,-0.001323586,0.000508201,-0.000945758,0.000188243,-0.000452119,-0.000622268,-0.001122756,-0.000261256
5/9/2003,0.002682849,0.001129155,0.000383282,-0.000682287,0.000267615,-0.000160281,0.000076111,0.000345682,0.00087093,0.000656163,-0.00077981,-0.000465265,0.000566732,0.00024168,-0.00006979,0.000102302
5/12/2003,0.002162791,0.000261295,0.000687431,0.000341627,0.000537019,0.001501782,0.000231593,0.000196526,0.000658466,0.001001312,0.000286873,-0.001006668,-0.000548446,0.002105202,0.000139125,-0.000072445
5/13/2003,0.000509202,0.000797757,0.000615662,0.00031001,0.000649208,0.000766121,0.000260913,-0.000094386,0.000011668,0.000505359,0.000101826,-0.000261211,-0.000261565,0.001186015,-0.000953681,-0.000642181
5/14/2003,-0.000277029,0.00078082,0.000443651,0.000824578,0.000449932,-0.000073574,0.000484658,0.000897036,0.000879811,0.000473885,0.000520691,-0.001079927,-0.000658973,0.001809192,-0.001016895,0.000060778
5/15/2003,0.001919566,-0.000046443,0.000813111,-0.000050135,0.000100393,-0.001158341,-0.000160326,0.000265359,-0.000017961,0.000296934,-0.000146487,0.000367092,0.000201015,0.001054142,-0.000524004,0.000090179
5/16/2003,-0.000238214,0.000651147,0.000709864,0.000520263,0.000756797,-0.000485518,-0.000254332,-0.000142547,0.000556086,0.001553398,0.004279188,-0.001178539,0.000204875,0.001439532,0.000658905,-0.000407335
5/19/2003,-0.007949712,-0.000913576,-0.000289153,-0.000244761,0.000712669,0.000871326,-0.000171531,0.000157989,-0.002357572,-0.000669466,-0.002635591,0.001032277,0.000511188,-0.00164093,-0.000393557,0.000604781
5/20/2003,-0.000876809,-0.000371545,0.000481814,-0.000356537,-0.000741473,0.000949684,0.000041488,-0.00031765,0.000414759,0.000614487,-0.000549503,0.0009088,-0.000629836,-0.000229912,0.00007587,0.000549499
5/21/2003,-0.001317567,0.000830067,0.000346838,-0.000487687,0.001124902,0.001162038,-0.000247336,0.000100057,0.001150055,0.000092285,0.000296297,0.001406683,-0.001031892,0.001426176,0.000351947,-0.000123221
5/22/2003,0.003062719,0.000766697,0.000959477,-0.000310115,0.001064469,-0.000179563,0.000006731,0.000579082,0.002108414,0.000797285,0.000585132,0.000717185,0.00028988,0.002779329,0.000209539,-0.000283315
5/23/2003,0.002317431,0.000314461,0.000750653,0.000216556,0.000443768,-0.000220501,-0.000470872,0.000103134,-0.000539701,-0.000725216,0.000305281,-0.000099115,-0.000497753,-0.000565919,-0.001437514,0.000082659
5/26/2003,-0.000112395,0.000260539,0.000352758,-0.000207206,0.000006193,0.0002693,-0.000081166,0.000214341,0.00035582,-0.000474499,0.000183118,-0.000692958,-0.000182415,0.000608663,-0.000169278,0.000207329
